x	y	z	v	lambda	numerator	denominator
2	6	0	1	1	177435	4
2	6	0	1	2	1755	1
2	6	0	2	0	-7529355	32
2	6	0	2	1	-624105	4
2	6	0	3	0	33679395	32
2	6	0	3	1	18225	2
2	6	0	4	0	-1318275	8
2	6	1	0	0	-32055	2
2	6	1	0	1	14625	4
2	6	1	0	2	1080	1
2	6	1	1	0	232185	2
2	6	1	1	1	-472365	8
2	6	1	1	2	-5265	1
2	6	1	2	0	-3821715	8
2	6	1	2	1	1857735	8
2	6	1	3	0	674325	8
2	6	1	3	1	-54675	4
2	6	2	0	0	-126315	8
2	6	2	0	1	3195	1
2	6	2	0	2	-810	1
2	6	2	1	0	577365	8
2	6	2	1	1	-14985	2
2	6	2	1	2	15795	4
2	6	2	2	0	-3816855	16
2	6	2	2	1	3645	2
2	6	2	3	0	674325	16
2	6	3	0	0	-61245	8
2	6	3	0	1	225	2
2	6	3	0	2	-360	1
2	6	3	1	0	108315	8
2	6	3	1	1	16560	1
2	6	3	1	2	1755	1
2	6	3	2	0	1215	4
2	6	3	2	1	-306585	4
2	6	3	3	1	18225	4
2	6	4	0	0	-56445	32
2	6	4	0	1	-3195	2
2	6	4	0	2	540	1
2	6	4	1	0	84915	32
2	6	4	1	1	14985	4
2	6	4	1	2	-5265	2
2	6	4	2	0	1215	16
2	6	4	2	1	-3645	4
2	6	5	0	0	90	1
2	6	5	0	1	-3195	4
2	6	5	1	0	-1755	4
2	6	5	1	1	14985	8
2	6	5	2	1	-3645	8
2	6	6	0	0	15	1
2	6	6	0	2	-90	1
2	6	6	1	0	-585	8
2	6	6	1	2	1755	4
2	7	0	0	1	7155	4
2	7	0	0	2	810	1
2	7	0	1	0	-80955	8
2	7	0	1	1	-23175	1
2	7	0	1	2	-4725	1
2	7	0	2	0	1940715	32
2	7	0	2	1	835515	8
2	7	0	3	0	-13536315	32
2	7	0	3	1	-54675	8
2	7	0	4	0	540675	8
2	7	1	0	0	26985	4
2	7	1	0	1	19215	8
2	7	1	0	2	-2430	1
2	7	1	1	0	-419955	8
2	7	1	1	1	34965	4
2	7	1	1	2	14175	1
2	7	1	2	0	2787615	8
2	7	1	2	1	-2462805	16
2	7	1	3	0	-105705	2
2	7	1	3	1	164025	16
2	7	2	0	0	11415	1
2	7	2	0	1	-5085	1
2	7	2	0	2	3645	2
2	7	2	1	0	-1122225	16
2	7	2	1	1	104085	4
2	7	2	1	2	-42525	4
2	7	2	2	0	2832975	16
2	7	2	2	1	-10935	4
2	7	2	3	0	-105705	4
2	7	3	0	0	62175	8
2	7	3	0	1	-23355	8
2	7	3	0	2	810	1
2	7	3	1	0	-338535	8
2	7	3	1	1	126855	16
2	7	3	1	2	-4725	1
2	7	3	2	0	2835	1
2	7	3	2	1	401355	8
2	7	3	3	1	-54675	16
2	7	4	0	0	51375	32
2	7	4	0	1	5085	2
2	7	4	0	2	-1215	1
