x	y	r	h	numerator	denominator
0	5	6	2	-1185	32
0	5	7	0	4695	64
0	5	7	2	-5025	64
0	5	8	0	10505	32
0	5	8	2	-1945	32
0	5	8	4	-2025	8
0	5	9	0	-232565	128
0	5	9	2	15555	16
0	5	9	4	102435	128
0	5	10	0	21225	8
0	5	10	2	-64365	32
0	5	10	4	-4125	32
0	5	10	6	-15	32
0	5	11	0	-10345	64
0	5	11	2	57295	32
0	5	11	4	-93555	32
0	5	11	6	-5625	64
0	5	12	0	-129015	64
0	5	12	2	-21255	32
0	5	12	4	192545	32
0	5	12	6	20565	32
0	5	12	8	-405	64
0	5	13	0	-343143	256
0	5	13	2	25425	16
0	5	13	4	-392775	64
0	5	13	6	-32925	16
0	5	13	8	14985	256
0	5	14	2	-43785	16
0	5	14	4	121885	32
0	5	14	6	122625	32
0	5	14	8	-7695	32
0	5	15	2	79155	64
0	5	15	4	-48275	32
0	5	15	6	-146385	32
0	5	15	8	36855	64
0	5	16	4	11955	32
0	5	16	6	115275	32
0	5	16	8	-14175	16
0	5	17	4	-6205	128
0	5	17	6	-29295	16
0	5	17	8	116235	128
0	5	18	6	8775	16
0	5	18	8	-19845	32
0	5	19	6	-4725	64
0	5	19	8	17415	64
0	5	20	8	-4455	64
0	5	21	8	2025	256
0	6	4	0	65	64
0	6	5	0	-1075	256
0	6	6	0	855	32
0	6	6	2	395	32
0	6	7	0	3825	64
0	6	7	2	1675	64
0	6	8	0	-3795	8
0	6	8	2	5685	16
0	6	8	4	675	8
0	6	9	0	216915	128
0	6	9	2	-39175	32
0	6	9	4	-34145	128
0	6	10	0	-63695	32
0	6	10	2	27265	16
0	6	10	4	335	8
0	6	10	6	5	32
0	6	11	0	-53075	64
0	6	11	2	-22155	16
0	6	11	4	11235	16
0	6	11	6	1875	64
0	6	12	0	172935	64
0	6	12	2	5425	16
0	6	12	4	-5835	16
0	6	12	6	-3585	16
0	6	12	8	135	64
0	6	13	0	424725	256
0	6	13	2	-805	32
0	6	13	4	-139345	64
0	6	13	6	25415	32
0	6	13	8	-4995	256
0	6	14	2	18855	32
0	6	14	4	9395	2
0	6	14	6	-27525	16
0	6	14	8	2565	32
0	6	15	2	-25095	64
0	6	15	4	-8725	2
0	6	15	6	2460	1
0	6	15	8	-12285	64
0	6	16	4	32535	16
0	6	16	6	-37325	16
0	6	16	8	4725	16
0	6	17	4	-49685	128
0	6	17	6	45045	32
0	6	17	8	-38745	128
0	6	18	6	-15615	32
0	6	18	8	6615	32
0	6	19	6	4725	64
0	6	19	8	-5805	64
0	6	20	8	1485	64
0	6	21	8	-675	256
0	7	6	0	-35	16
0	7	7	0	-1155	16
0	7	8	0	4645	16
0	7	8	2	-4595	16
0	7	9	0	-13135	16
0	7	9	2	12345	16
0	7	10	0	8175	16
0	7	10	2	-11055	16
0	7	10	4	15	16
0	7	11	0	25895	16
0	7	11	2	3605	16
0	7	11	4	3735	16
0	7	12	0	-39825	16
0	7	12	2	15015	16
0	7	12	4	-21425	16
0	7	12	6	135	16
0	7	13	0	-14085	16
0	7	13	2	-44805	16
0	7	13	4	54675	16
0	7	13	6	-1485	16
0	7	14	2	43515	16
0	7	14	4	-79675	16
0	7	14	6	6075	16
0	7	15	2	-14025	16
0	7	15	4	68885	16
0	7	15	6	-12825	16
0	7	16	4	-32835	16
0	7	16	6	15525	16
0	7	17	4	6625	16
0	7	17	6	-10935	16
0	7	18	6	4185	16
0	7	19	6	-675	16
0	8	6	0	35	64
0	8	7	0	1155	64
0	8	8	0	-2845	64
0	8	8	2	4595	64
0	8	9	0	4135	64
0	8	9	2	-12345	64
0	8	10	0	25665	64
0	8	10	2	-4545	64
0	8	10	4	-15	64
0	8	11	0	-91415	64
0	8	11	2	32395	64
0	8	11	4	-3735	64
0	8	12	0	96345	64
0	8	12	2	-87975	64
0	8	12	4	16025	64
0	8	12	6	-135	64
0	8	13	0	-35955	64
0	8	13	2	203685	64
0	8	13	4	-38475	64
0	8	13	6	1485	64
0	8	14	2	-208395	64
0	8	14	4	68875	64
0	8	14	6	-6075	64
0	8	15	2	72585	64
0	8	15	4	-79685	64
0	8	15	6	12825	64
0	8	16	4	49035	64
0	8	16	6	-15525	64
0	8	17	4	-12025	64
0	8	17	6	10935	64
0	8	18	6	-4185	64
0	8	19	6	675	64
0	9	8	0	-75	4
0	9	9	0	375	4
0	9	10	0	-325	1
0	9	10	2	325	2
0	9	11	0	600	1
0	9	11	2	-375	1
0	9	12	0	-2025	4
0	9	12	2	1025	2
0	9	12	4	225	4
0	9	13	0	4285	4
0	9	13	2	-1825	2
0	9	13	4	-675	4
0	9	14	2	975	1
0	9	14	4	225	2
0	9	15	2	-725	2
0	9	15	4	225	2
0	9	16	4	-675	4
0	9	17	4	225	4
0	10	8	0	15	4
0	10	9	0	-75	4
0	10	10	0	75	2
0	10	10	2	-65	2
0	10	11	0	-75	2
0	10	11	2	75	1
0	10	12	0	75	4
0	10	12	2	145	1
0	10	12	4	-45	4
0	10	13	0	-483	4
0	10	13	2	-560	1
0	10	13	4	135	4
0	10	14	2	1095	2
0	10	14	4	-45	2
0	10	15	2	-175	1
0	10	15	4	-45	2
0	10	16	4	135	4
0	10	17	4	-45	4
0	11	10	0	15	1
0	11	11	0	-45	1
0	11	12	0	45	1
0	11	12	2	-135	1
0	11	13	0	-870	1
0	11	13	2	405	1
0	11	14	2	-405	1
0	11	15	2	135	1
0	12	10	0	-5	2
0	12	11	0	15	2
0	12	12	0	-15	2
0	12	12	2	45	2
0	12	13	0	1655	2
0	12	13	2	-135	2
0	12	14	2	135	2
0	12	15	2	-45	2
0	13	13	0	-315	1
0	14	13	0	45	1
1	0	0	2	-4915	16384
1	0	1	0	-565	1152
1	0	1	2	73725	16384
1	0	2	0	65015	13824
1	0	2	2	-516075	16384
1	0	2	4	-21915	16384
1	0	3	0	-313885	13824
1	0	3	2	2135845	16384
1	0	3	4	328725	16384
1	0	4	0	8360125	124416
1	0	4	2	-5755695	16384
1	0	4	4	-2301075	16384
1	0	4	6	-66055	16384
1	0	5	0	-16233835	124416
1	0	5	2	10276865	16384
1	0	5	4	9549885	16384
1	0	5	6	990825	16384
1	0	6	0	3460045	20736
1	0	6	2	-11693015	16384
1	0	6	4	-25792375	16384
1	0	6	6	-6935775	16384
1	0	6	8	-74405	16384
1	0	7	0	-8147885	62208
1	0	7	2	6946745	16384
1	0	7	4	46007225	16384
1	0	7	6	29319025	16384
1	0	7	8	1116075	16384
1	0	8	0	2929705	62208
1	0	8	2	554375	16384
1	0	8	4	-50973535	16384
1	0	8	6	-83101395	16384
1	0	8	8	-7812525	16384
1	0	8	10	-91785	16384
1	0	9	0	105265	20736
1	0	9	2	-3329385	16384
1	0	9	4	24635505	16384
1	0	9	6	166092445	16384
1	0	9	8	33108995	16384
1	0	9	10	1376775	16384
1	0	10	0	-30445	124416
1	0	10	2	-288705	16384
1	0	10	4	19592655	16384
1	0	10	6	-239016795	16384
1	0	10	8	-93267145	16384
1	0	10	10	-9637425	16384
1	0	10	12	14535	16384
1	0	11	0	-1270225	124416
1	0	11	2	3944175	16384
1	0	11	4	-47494305	16384
1	0	11	6	248665205	16384
1	0	11	8	180927495	16384
1	0	11	10	41810175	16384
1	0	11	12	-218025	16384
1	0	12	0	145355	41472
1	0	12	2	-3300325	16384
1	0	12	4	43507655	16384
1	0	12	6	-187867125	16384
1	0	12	8	-239748065	16384
1	0	12	10	-125841085	16384
1	0	12	12	1526175	16384
1	0	12	14	-765	16384
1	0	13	0	83665	124416
1	0	13	2	1061035	16384
1	0	13	4	-23948105	16384
1	0	13	6	109300955	16384
1	0	13	8	198028495	16384
1	0	13	10	278568915	16384
1	0	13	12	-6614385	16384
1	0	13	14	11475	16384
1	0	14	2	-131005	16384
1	0	14	4	9370755	16384
1	0	14	6	-61776925	16384
1	0	14	8	-54043535	16384
1	0	14	10	-468828725	16384
1	0	14	12	19851795	16384
1	0	14	14	-80325	16384
1	0	15	2	26355	16384
1	0	15	4	-3444205	16384
1	0	15	6	42829395	16384
1	0	15	8	-98603295	16384
1	0	15	10	611146875	16384
1	0	15	12	-43711965	16384
1	0	15	14	348075	16384
1	0	16	4	1211115	16384
1	0	16	6	-28581105	16384
1	0	16	8	162338425	16384
1	0	16	10	-622345275	16384
1	0	16	12	72958875	16384
1	0	16	14	-1044225	16384
1	0	17	4	-228005	16384
1	0	17	6	13332575	16384
1	0	17	8	-130098935	16384
1	0	17	10	495174645	16384
1	0	17	12	-94007925	16384
1	0	17	14	2297295	16384
1	0	18	6	-3614185	16384
1	0	18	8	65628605	16384
1	0	18	10	-305353875	16384
1	0	18	12	94293045	16384
1	0	18	14	-3828825	16384
1	0	19	6	428935	16384
1	0	19	8	-21191635	16384
1	0	19	10	143315325	16384
1	0	19	12	-73634715	16384
1	0	19	14	4922775	16384
1	0	20	8	4039765	16384
1	0	20	10	-49552575	16384
1	0	20	12	44408925	16384
1	0	20	14	-4922775	16384
1	0	21	8	-348315	16384
1	0	21	10	11914225	16384
1	0	21	12	-20315475	16384
1	0	21	14	3828825	16384
1	0	22	10	-1780935	16384
1	0	22	12	6824625	16384
1	0	22	14	-2297295	16384
1	0	23	10	124745	16384
1	0	23	12	-1589535	16384
1	0	23	14	1044225	16384
1	0	24	12	229545	16384
1	0	24	14	-348075	16384
1	0	25	12	-15495	16384
1	0	25	14	80325	16384
1	0	26	14	-11475	16384
1	0	27	14	765	16384
1	1	1	0	785	512
1	1	2	0	-7425	512
1	1	3	0	36825	512
1	1	3	2	1105	64
1	1	4	0	-109695	512
1	1	4	2	-76815	512
1	1	5	0	25835	64
1	1	5	2	352905	512
1	1	5	4	40285	512
1	1	6	0	-115245	256
