x	y	r	h	numerator	denominator
0	0	14	2	1360	729
0	0	14	3	-3440	729
0	0	14	4	310	81
0	0	14	5	10930	243
0	0	14	6	-2200	729
0	0	14	7	-24640	729
0	0	14	8	-56530	243
0	0	14	9	-2900	243
0	0	14	10	647780	729
0	0	14	11	-177100	243
0	0	14	12	49970	243
0	0	14	13	-4550	243
0	0	14	15	-10	243
0	0	15	2	-1300	729
0	0	15	3	2000	729
0	0	15	4	11890	729
0	0	15	5	-34070	729
0	0	15	6	-58640	729
0	0	15	7	49160	243
0	0	15	8	4130	9
0	0	15	9	-96140	243
0	0	15	10	-225320	243
0	0	15	11	872300	729
0	0	15	12	-109670	243
0	0	15	13	4550	81
0	0	15	15	70	243
0	0	16	3	-560	729
0	0	16	4	-8830	729
0	0	16	5	22930	729
0	0	16	6	62620	729
0	0	16	7	-63680	243
0	0	16	8	-12050	27
0	0	16	9	504140	729
0	0	16	10	156050	243
0	0	16	11	-40700	27
0	0	16	12	182050	243
0	0	16	13	-10010	81
0	0	16	15	-910	729
0	0	17	4	2050	729
0	0	17	5	-8750	729
0	0	17	6	-33800	729
0	0	17	7	45890	243
0	0	17	8	22070	81
0	0	17	9	-166460	243
0	0	17	10	-158410	729
0	0	17	11	119020	81
0	0	17	12	-25850	27
0	0	17	13	50050	243
0	0	17	15	910	243
0	0	18	5	470	243
0	0	18	6	9800	729
0	0	18	7	-60290	729
0	0	18	8	-78620	729
0	0	18	9	36500	81
0	0	18	10	-19334	243
0	0	18	11	-269500	243
0	0	18	12	25630	27
0	0	18	13	-7150	27
0	0	18	15	-2002	243
0	0	19	6	-400	243
0	0	19	7	15230	729
0	0	19	8	19660	729
0	0	19	9	-146300	729
0	0	19	10	37070	243
0	0	19	11	17380	27
0	0	19	12	-532070	729
0	0	19	13	7150	27
0	0	19	15	10010	729
0	0	20	7	-1730	729
0	0	20	8	-2900	729
0	0	20	9	42460	729
0	0	20	10	-23740	243
0	0	20	11	-22900	81
0	0	20	12	104830	243
0	0	20	13	-50050	243
0	0	20	15	-1430	81
0	0	21	8	70	243
0	0	21	9	-7220	729
0	0	21	10	25900	729
0	0	21	11	66500	729
0	0	21	12	-46750	243
0	0	21	13	10010	81
0	0	21	15	1430	81
0	0	22	9	20	27
0	0	22	10	-5320	729
0	0	22	11	-1660	81
0	0	22	12	45650	729
0	0	22	13	-4550	81
0	0	22	15	-10010	729
0	0	23	10	484	729
0	0	23	11	700	243
0	0	23	12	-3410	243
0	0	23	13	4550	243
0	0	23	15	2002	243
0	0	24	11	-140	729
0	0	24	12	470	243
0	0	24	13	-350	81
0	0	24	15	-910	243
0	0	25	12	-10	81
0	0	25	13	50	81
0	0	25	15	910	729
0	0	26	13	-10	243
0	0	26	15	-70	243
0	0	27	15	10	243
0	0	28	15	-2	729
0	1	2	4	-20	243
0	1	3	2	-40	243
0	1	3	4	100	81
0	1	4	2	370	243
0	1	4	4	-700	81
0	1	4	6	-10	27
0	1	5	2	-1790	243
0	1	5	3	-5	81
0	1	5	4	2860	81
0	1	5	6	50	9
0	1	5	7	-35	243
0	1	6	2	5090	243
0	1	6	3	35	81
0	1	6	4	-22600	243
0	1	6	5	-200	243
0	1	6	6	-350	9
0	1	6	7	175	81
0	1	6	8	-40	27
0	1	7	2	-1030	27
0	1	7	3	-265	81
0	1	7	4	37720	243
0	1	7	5	1300	243
0	1	7	6	12670	81
0	1	7	7	-1225	81
0	1	7	8	200	9
0	1	7	9	-50	27
0	1	8	2	3350	81
0	1	8	3	755	81
0	1	8	4	-36640	243
0	1	8	5	-6500	243
0	1	8	6	-31870	81
0	1	8	7	4235	81
0	1	8	8	-1400	9
0	1	8	9	250	9
0	1	8	10	-830	243
0	1	9	2	-1390	81
0	1	9	3	-1325	81
0	1	9	4	1400	27
0	1	9	5	1900	27
0	1	9	6	47530	81
0	1	9	7	-20860	243
0	1	9	8	156280	243
0	1	9	9	-1750	9
0	1	9	10	4150	81
0	1	9	11	-110	27
0	1	10	2	-1210	81
0	1	10	3	605	27
0	1	10	4	40	1
0	1	10	5	-7600	81
0	1	10	6	-8830	27
0	1	10	7	-6440	243
0	1	10	8	-416480	243
0	1	10	9	21770	27
0	1	10	10	-29050	81
0	1	10	11	550	9
0	1	10	12	-220	81
0	1	11	2	1210	81
0	1	11	3	-2065	81
0	1	11	4	5360	243
0	1	11	5	2225	27
