x	y	r	h	coefficient_scaled_64_times_6_pow_15
0	6	14	10	-93938410032226054963200
0	6	14	12	-2606109736076889292800
0	6	15	1	1140843305247650611200
0	6	15	3	-670952360067380910489600
0	6	15	5	-3903183933262247724318720
0	6	15	7	-8664801547810672056729600
0	6	15	9	-2559665043550587699855360
0	6	15	11	333147694595162347929600
0	6	16	2	-10239437327240370585600
0	6	16	4	1962470585764050842419200
0	6	16	6	7538992853556352411238400
0	6	16	8	9402478019428735065784320
0	6	16	10	-1738281775048477271654400
0	6	16	12	946669361629930035609600
0	6	17	1	-40664606650033766400
0	6	17	3	53691133556134143590400
0	6	17	5	-4331506696920403028213760
0	6	17	7	-10180908738576985651937280
0	6	17	9	-6200503009778999010263040
0	6	17	11	4262618237070762049536000
0	6	17	13	-859690449188363855462400
0	6	18	2	569304493100472729600
0	6	18	4	-200497513383705496780800
0	6	18	6	7719388442220747659673600
0	6	18	8	7241952063498213591613440
0	6	18	10	6067793452554475536384000
0	6	18	12	-5410175224189952301465600
0	6	18	14	415022975470244619878400
0	6	19	3	-3700479205153072742400
0	6	19	5	581204029479415028121600
0	6	19	7	-11992007003856769961164800
0	6	19	9	4935681394903149717749760
0	6	19	11	-13945836137275783957708800
0	6	19	13	5741151160671717241651200
0	6	19	15	-207511487735122309939200
0	6	20	4	14801916820612290969600
0	6	20	6	-1338078265959357245030400
0	6	20	8	16937359449696067859251200
0	6	20	10	-21998442106717899168153600
0	6	20	12	20572437211425328752230400
0	6	20	14	-3596865787408786705612800
0	6	21	5	-40705271256683800166400
0	6	21	7	2430386352283050521395200
0	6	21	9	-21028240734392139802214400
0	6	21	11	31408528884353080492032000
0	6	21	13	-16217736430346516614348800
0	6	21	15	899216446852196676403200
0	6	22	6	81410542513367600332800
0	6	22	8	-3435773618460391951564800
0	6	22	10	21262658111457191956316160
0	6	22	12	-26039769891740473570099200
0	6	22	14	6594253943582775626956800
0	6	23	7	-122115813770051400499200
0	6	23	9	3730910183705387571609600
0	6	23	11	-16326384662630648040652800
0	6	23	13	13155203574319173599232000
0	6	23	15	-1099042323930462604492800
0	6	24	8	139560930022915886284800
0	6	24	10	-3067892540556579333734400
0	6	24	12	8983600770479755257446400
