x	y	z	v	lambda	numerator	denominator
0	0	18	7	1	99783460575	128
0	0	18	7	2	7223956245	16
0	0	18	7	3	453791565	64
0	0	18	8	0	8733642345	256
0	0	18	8	1	1528483365	64
0	0	18	8	2	-13286025	64
0	0	18	9	0	-571102245	512
0	0	18	9	1	-885735	8
0	0	18	10	0	25686315	1024
0	0	19	0	0	-11280	1
0	0	19	0	1	61477620	1
0	0	19	0	2	1062718665	1
0	0	19	0	3	1653156720	1
0	0	19	0	4	-22718123946	1
0	0	19	0	5	-2841408720	1
0	0	19	0	6	-21771585	1
0	0	19	1	0	-2144160	1
0	0	19	1	1	722221110	1
0	0	19	1	2	-1046435940	1
0	0	19	1	3	-47631422250	1
0	0	19	1	4	123248103768	1
0	0	19	1	5	13979464380	1
0	0	19	1	6	-67840740	1
0	0	19	2	0	-64388970	1
0	0	19	2	1	-1635130395	2
0	0	19	2	2	-18211437225	1
0	0	19	2	3	138179975625	1
0	0	19	2	4	-491549729985	2
0	0	19	2	5	-41117491755	2
0	0	19	2	6	3926463255	4
0	0	19	3	0	-395156655	1
0	0	19	3	1	-2412250470	1
0	0	19	3	2	39921568875	1
0	0	19	3	3	-350436383505	2
0	0	19	3	4	263930396760	1
0	0	19	3	5	4086682875	1
0	0	19	3	6	-2744302275	2
0	0	19	4	0	-4301494875	16
0	0	19	4	1	64302629625	16
0	0	19	4	2	-161031838995	4
0	0	19	4	3	265043131425	2
0	0	19	4	4	-1846342721385	16
0	0	19	4	5	21589790625	2
0	0	19	4	6	-1412747325	16
0	0	19	5	0	419380335	2
0	0	19	5	1	-56597121495	16
0	0	19	5	2	99908382015	4
0	0	19	5	3	-713572621335	16
0	0	19	5	4	-131891708619	4
0	0	19	5	5	1866243645	4
0	0	19	6	0	-4605840225	32
0	0	19	6	1	1924822440	1
0	0	19	6	2	-449283272265	64
0	0	19	6	3	-329738178105	32
0	0	19	6	4	-21089999889	32
0	0	19	7	0	624836835	8
0	0	19	7	1	-7464613725	16
0	0	19	7	2	-41848518375	32
0	0	19	7	3	-384310575	4
0	0	19	8	0	-5683039785	256
0	0	19	8	1	-10130741685	128
0	0	19	8	2	-2460375	1
0	0	19	9	0	-426465	32
0	0	19	9	1	40448565	64
0	0	19	10	0	-69382575	1024
0	0	20	0	1	8054430	1
0	0	20	0	2	123153250	1
0	0	20	0	3	4057748250	1
0	0	20	0	4	-3781032822	1
0	0	20	0	5	-1415814390	1
0	0	20	0	6	-287801910	1
0	0	20	1	0	-67680	1
0	0	20	1	1	243502425	1
0	0	20	1	2	3221318745	1
0	0	20	1	3	-18069340815	1
0	0	20	1	4	-16756401231	1
0	0	20	1	5	4821518520	1
0	0	20	1	6	1295108595	1
0	0	20	2	0	-5177700	1
0	0	20	2	1	1410771465	2
0	0	20	2	2	-20526094935	2
0	0	20	2	3	1807817940	1
0	0	20	2	4	79349646141	1
0	0	20	2	5	-21416973885	2
0	0	20	2	6	-4473519435	2
0	0	20	3	0	-79603575	1
0	0	20	3	1	-1899186030	1
0	0	20	3	2	20697372045	4
0	0	20	3	3	72772827165	2
0	0	20	3	4	-317485153395	4
0	0	20	3	5	36995018625	2
0	0	20	3	6	10690329375	8
0	0	20	4	0	-914596515	4
0	0	20	4	1	17881780725	16
0	0	20	4	2	62722660635	16
0	0	20	4	3	-57715305435	2
0	0	20	4	4	-57969267165	4
0	0	20	4	5	-208477907325	16
0	0	20	4	6	730731375	2
0	0	20	5	0	47267145	1
0	0	20	5	1	-8026468605	32
0	0	20	5	2	-104862097395	32
0	0	20	5	3	-287156238345	32
0	0	20	5	4	415888923879	8
0	0	20	5	5	-7715637585	4
0	0	20	5	6	48715425	16
0	0	20	6	0	-120167145	16
0	0	20	6	1	4518732015	64
0	0	20	6	2	-56924034255	32
0	0	20	6	3	33374002725	2
0	0	20	6	4	23748897627	8
0	0	20	6	5	-473277735	32
0	0	20	7	0	-74580345	64
0	0	20	7	1	-3348461025	16
0	0	20	7	2	283875607125	128
0	0	20	7	3	17479192905	32
0	0	20	7	4	996806169	64
0	0	20	8	0	-515552445	256
0	0	20	8	1	36680812335	256
0	0	20	8	2	7614663795	256
0	0	20	8	3	-203817465	128
0	0	20	9	0	1191444795	512
0	0	20	9	1	-215955315	256
0	0	20	9	2	36315135	512
0	0	20	10	0	6396975	128
0	0	20	10	1	-10333575	1024
0	0	20	11	0	-2066715	2048
0	0	21	0	1	450780	1
0	0	21	0	2	-80314270	1
0	0	21	0	3	581435040	1
0	0	21	0	4	5672600514	1
0	0	21	0	5	1228655250	1
0	0	21	0	6	108835650	1
0	0	21	1	1	39085560	1
0	0	21	1	2	1057793460	1
0	0	21	1	3	8911375380	1
0	0	21	1	4	-38641452570	1
0	0	21	1	5	-7889600880	1
0	0	21	1	6	-638499510	1
0	0	21	2	0	-186120	1
0	0	21	2	1	807287535	2
0	0	21	2	2	4153882635	2
0	0	21	2	3	-42584672295	1
0	0	21	2	4	82393291692	1
0	0	21	2	5	35300859075	2
0	0	21	2	6	1863816075	2
0	0	21	3	0	-7431600	1
0	0	21	3	1	61526610	1
0	0	21	3	2	-11461881915	1
0	0	21	3	3	129473619075	2
0	0	21	3	4	-104637181455	1
0	0	21	3	5	-18326294550	1
0	0	21	3	6	101039400	1
0	0	21	4	0	-63086850	1
0	0	21	4	1	-18440266005	16
0	0	21	4	2	239549051295	16
0	0	21	4	3	-942802115085	16
0	0	21	4	4	198534901365	2
0	0	21	4	5	84245372325	16
0	0	21	4	6	-817336575	1
0	0	21	5	0	-141851655	2
0	0	21	5	1	5550612075	4
0	0	21	5	2	-184412569995	16
0	0	21	5	3	323971744365	8
0	0	21	5	4	-182712243591	4
0	0	21	5	5	4401118800	1
0	0	21	5	6	-243577125	8
0	0	21	6	0	876199275	16
0	0	21	6	1	-63936941355	64
0	0	21	6	2	208799862885	32
0	0	21	6	3	-469154332395	32
0	0	21	6	4	-123756960915	16
0	0	21	6	5	4528172565	32
0	0	21	7	0	-266705865	8
0	0	21	7	1	7883446095	16
0	0	21	7	2	-65966798115	32
0	0	21	7	3	-27431836245	16
0	0	21	7	4	-1178086599	8
0	0	21	8	0	3651469875	256
0	0	21	8	1	-34715596005	256
0	0	21	8	2	-31310699445	256
0	0	21	8	3	786631095	128
0	0	21	9	0	-897577605	256
0	0	21	9	1	-43422885	16
0	0	21	9	2	-85325805	256
0	0	21	10	0	16566525	512
0	0	21	10	1	96348285	1024
0	0	21	11	0	-98415	512
0	0	22	0	1	-180	1
0	0	22	0	2	-37343490	1
0	0	22	0	3	-472763010	1
0	0	22	0	4	1289083443	1
0	0	22	0	5	442807470	1
0	0	22	0	6	118505970	1
0	0	22	1	1	2562390	1
0	0	22	1	2	-92788395	1
0	0	22	1	3	5023240695	1
0	0	22	1	4	5643283851	1
0	0	22	1	5	-720196245	1
0	0	22	1	6	-540529605	1
0	0	22	2	1	84218580	1
0	0	22	2	2	4449693345	2
0	0	22	2	3	-5657150925	2
0	0	22	2	4	-84602867499	2
0	0	22	2	5	-472940370	1
0	0	22	2	6	2378876445	2
0	0	22	3	0	-310200	1
0	0	22	3	1	1384457745	4
0	0	22	3	2	-2283506205	1
0	0	22	3	3	-74084099625	4
0	0	22	3	4	152871062265	2
0	0	22	3	5	-5580039375	4
0	0	22	3	6	-3281976225	2
0	0	22	4	0	-14025825	2
0	0	22	4	1	-809703945	2
0	0	22	4	2	-37680267555	16
0	0	22	4	3	250365931425	8
0	0	22	4	4	-240270761295	4
0	0	22	4	5	54980687925	8
0	0	22	4	6	15652085625	16
0	0	22	5	0	-66124485	2
0	0	22	5	1	-197431425	8
0	0	22	5	2	154526584815	32
0	0	22	5	3	-323077895595	16
0	0	22	5	4	81667970955	8
0	0	22	5	5	-90777372705	16
0	0	22	5	6	2114249445	16
0	0	22	6	0	-8379315	2
0	0	22	6	1	4130036505	16
0	0	22	6	2	-196534296945	64
0	0	22	6	3	10221436575	4
0	0	22	6	4	50154901839	4
0	0	22	6	5	-9451087695	16
0	0	22	6	6	22733865	32
0	0	22	7	0	92800485	8
0	0	22	7	1	-22801884345	128
0	0	22	7	2	35006328495	64
0	0	22	7	3	25781001165	8
0	0	22	7	4	4987206369	8
0	0	22	7	5	-209328705	64
0	0	22	8	0	-1928079855	256
0	0	22	8	1	8710088355	256
0	0	22	8	2	68813134875	256
0	0	22	8	3	1827074475	128
0	0	22	8	4	815368275	256
0	0	22	9	0	1056728025	512
0	0	22	9	1	5940369495	512
0	0	22	9	2	429078465	512
0	0	22	9	3	-199749645	256
0	0	22	10	0	-40382955	1024
0	0	22	10	1	-77255775	256
0	0	22	10	2	90508995	1024
0	0	22	11	0	5609655	1024
0	0	22	11	1	-8955765	2048
0	0	22	12	0	688905	4096
0	0	23	0	2	-7317430	1
0	0	23	0	3	-187579830	1
0	0	23	0	4	-913903095	1
0	0	23	0	5	-346034230	1
0	0	23	0	6	-64128150	1
0	0	23	1	1	-1080	1
0	0	23	1	2	-126425520	1
0	0	23	1	3	-537157890	1
0	0	23	1	4	9242494776	1
0	0	23	1	5	2865527730	1
0	0	23	1	6	494040060	1
0	0	23	2	1	6655275	1
0	0	23	2	2	491593755	2
0	0	23	2	3	18016816005	2
0	0	23	2	4	-40486136337	2
0	0	23	2	5	-7727161455	1
0	0	23	2	6	-2471433525	2
0	0	23	3	1	105163275	1
0	0	23	3	2	1835041835	1
0	0	23	3	3	-35788059885	2
0	0	23	3	4	18773370855	1
0	0	23	3	5	11215526625	1
0	0	23	3	6	1324337850	1
0	0	23	4	0	-348975	1
0	0	23	4	1	1094369805	8
0	0	23	4	2	-59745498075	16
0	0	23	4	3	247316334075	16
0	0	23	4	4	-71902610145	4
0	0	23	4	5	-78231814875	8
0	0	23	4	6	-5696096175	16
0	0	23	5	0	-4532220	1
0	0	23	5	1	-1308919095	4
0	0	23	5	2	5754830355	2
0	0	23	5	3	-86137572015	8
0	0	23	5	4	87810272235	4
0	0	23	5	5	25381326915	8
0	0	23	5	6	-636909075	2
0	0	23	6	0	-45316845	4
0	0	23	6	1	4112366895	16
0	0	23	6	2	-97851388635	64
0	0	23	6	3	258842106765	32
0	0	23	6	4	-48953257605	4
0	0	23	6	5	11060522865	8
0	0	23	6	6	-234916605	32
0	0	23	7	0	41579325	8
0	0	23	7	1	-512655885	4
0	0	23	7	2	865764045	1
0	0	23	7	3	-28284707925	8
0	0	23	7	4	-12351277143	8
0	0	23	7	5	126660105	4
0	0	23	8	0	-271850175	256
0	0	23	8	1	14190367725	256
0	0	23	8	2	-87530304645	256
0	0	23	8	3	-18099863505	128
0	0	23	8	4	-7379123895	256
0	0	23	9	0	7218315	64
0	0	23	9	1	-4538971485	256
0	0	23	9	2	-361995885	128
0	0	23	9	3	689834475	128
0	0	23	10	0	-82886085	1024
0	0	23	10	1	179053335	512
0	0	23	10	2	-537094395	1024
0	0	23	11	0	-2227095	512
0	0	23	11	1	13089195	512
0	0	23	12	0	-2985255	4096
0	0	24	0	2	-758300	1
0	0	24	0	3	-3449715	1
0	0	24	0	4	-336085653	1
0	0	24	0	5	-134057585	1
0	0	24	0	6	-37449810	1
0	0	24	1	2	-32222670	1
0	0	24	1	3	-772910370	1
0	0	24	1	4	-1114101657	2
0	0	24	1	5	110837505	1
0	0	24	1	6	128506635	1
0	0	24	2	1	-2970	1
0	0	24	2	2	-160588845	1
0	0	24	2	3	6461430525	4
0	0	24	2	4	11741833350	1
0	0	24	2	5	3040775595	2
0	0	24	2	6	-161876880	1
0	0	24	3	1	20879925	2
0	0	24	3	2	2535865735	4
0	0	24	3	3	8421145185	2
0	0	24	3	4	-114611852295	4
0	0	24	3	5	-6788378475	2
0	0	24	3	6	1226572875	4
0	0	24	4	1	661851675	8
0	0	24	4	2	313280955	1
0	0	24	4	3	-48456846675	4
