x	y	r	h	coefficient_scaled_64_times_6_pow_15
1	9	8	2	-654494559873638400
1	9	8	4	251999821905592320
1	9	8	6	5261079739760640
1	9	8	8	2800377265029120
1	9	9	3	-279065694025359360
1	9	9	5	14042335778242560
1	9	9	7	-21579865461227520
1	9	9	9	-314462813552640
1	9	10	0	-119217322149045120
1	9	10	2	37459049989939200
1	9	10	4	36503203098378240
1	9	10	6	28864133775360000
1	9	10	8	3323598341898240
1	9	11	3	60683249571840000
1	9	11	5	-16105403005009920
1	9	11	7	-4524224407142400
1	9	11	9	-228939454218240
1	9	12	0	6535855967921280
1	9	12	4	-8738387938344960
1	9	12	6	-2150312662794240
1	9	12	8	641802503946240
1	9	13	3	-2036488714444800
1	9	13	5	1234235584512000
1	9	13	7	164564744601600
1	9	13	9	-10448555212800
1	10	0	0	-12574055693646720
1	10	0	2	3758812108922880
1	10	1	3	672340341473280
1	10	2	0	-68308465602648960
1	10	2	2	42199061248696320
1	10	2	4	-2199090323865600
1	10	3	3	5724773075681280
1	10	3	5	-926051578675200
1	10	4	0	-248677083052594560
1	10	4	2	186959698952601600
1	10	4	4	-29240523627724800
1	10	4	6	-1351075585720320
1	10	5	3	51785056786268160
1	10	5	5	-9574533569249280
1	10	5	7	-460678089277440
1	10	6	0	-358426722734697600
1	10	6	2	468302459676180480
1	10	6	4	-99309482994401280
1	10	6	6	1949932592824320
1	10	6	8	307023055257600
1	10	7	3	28965658903511040
1	10	7	5	-38371738543718400
1	10	7	7	-635349553643520
1	10	7	9	159746799697920
1	10	8	0	-459672998266051200
1	10	8	2	525294778886922240
1	10	8	4	-252966487405363200
1	10	8	6	17279356230696960
1	10	8	8	-4524117986672640
1	10	8	10	-5469367173120
1	10	9	3	233043922431590400
1	10	9	5	-50029423784755200
1	10	9	7	30406224429711360
1	10	9	9	802603833753600
1	10	10	0	70570697982744960
1	10	10	2	-30359256722841600
1	10	10	4	-36267326964449280
1	10	10	6	-34877277300326400
1	10	10	8	-6436106844733440
1	10	10	10	-141171590430720
1	10	11	3	-51355954940313600
1	10	11	5	20757099785748480
