x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
2	6	11	0	36051184682396968550400
2	6	11	2	180678867820331327815680
2	6	11	4	-24005166346752680263680
2	6	11	6	13472797605294464040960
2	6	12	0	35199153519524692623360
2	6	12	2	-306782112359505010360320
2	6	12	4	90745267497012654243840
2	6	12	6	-81989791757425044357120
2	6	12	8	615989573981810196480
2	6	13	0	-20790525599911709245440
2	6	13	2	282087248284618850304000
2	6	13	4	-495000271375921399726080
2	6	13	6	258286534317834491658240
2	6	13	8	-5626827839256920064000
2	6	14	2	-138079942110794376806400
2	6	14	4	867276466089312921845760
2	6	14	6	-497498451314847629967360
2	6	14	8	22838998050710193438720
2	6	15	2	28078419341658040565760
2	6	15	4	-739253299630093369344000
2	6	15	6	624652914528708219371520
2	6	15	8	-54064931070249648783360
2	6	16	4	318682469342897189683200
2	6	16	6	-517583923321177594920960
2	6	16	8	82258300033263269314560
2	6	17	4	-56033991759729965137920
2	6	17	6	274328587582130010193920
2	6	17	8	-83419203461152065454080
2	6	18	6	-84532723075657645424640
2	6	18	8	56386737926027241062400
2	6	19	6	11537958558813137141760
2	6	19	8	-24497431519122759352320
2	6	20	8	6207279553201318133760
2	6	21	8	-698911247402438492160
2	7	6	0	1869028194560193331200
2	7	7	0	-9587324907870738186240
2	7	8	0	22247577861445606440960
2	7	8	2	-8857263190558963138560
2	7	9	0	-24181539429901318225920
2	7	9	2	12293467138867750502400
2	7	10	0	-20815533723641740001280
2	7	10	2	63664540670478998568960
2	7	10	4	1942736348711862927360
2	7	11	0	89620340668174077788160
2	7	11	2	-213836129974249649602560
2	7	11	4	28604028679001493995520
2	7	12	0	-86865059667742619074560
2	7	12	2	311194071872297804759040
2	7	12	4	-203871489515364412293120
2	7	12	6	1563665841646133575680
2	7	13	0	27712511004976537927680
2	7	13	2	-285610322557463533977600
2	7	13	4	530935628958937173196800
2	7	13	6	-13788689694515905167360
2	7	14	2	162900285543343498199040
2	7	14	4	-725103966467049652224000
2	7	14	6	49895155492526625914880
2	7	15	2	-41748649502715905310720
2	7	15	4	558555127293198509015040
2	7	15	6	-97373736502509227212800
2	7	16	4	-231406749959166697144320
2	7	16	6	111588880517474077900800
2	7	17	4	40344684661731722526720
2	7	17	6	-75482414719463357153280
2	7	18	6	28003833709480755855360
2	7	19	6	-4406694644639103713280
2	8	6	0	-467257048640048332800
2	8	7	0	2396831226967684546560
2	8	8	0	-191728948596902461440
2	8	8	2	2214315797639740784640
2	8	9	0	-28070960778440312094720
2	8	9	2	-3073366784716937625600
2	8	10	0	87588540299862280765440
2	8	10	2	-29604792367215531786240
2	8	10	4	-485684087177965731840
2	8	11	0	-118562637126050198323200
2	8	11	2	97368032895342728970240
2	8	11	4	-7151007169750373498880
2	8	12	0	76491953187933546086400
2	8	12	2	-145989090294676209008640
2	8	12	4	42438785969862192660480
2	8	12	6	-390916460411533393920
2	8	13	0	-19184740813036050186240
2	8	13	2	149406867204447078973440
2	8	13	4	-95774532800825681510400
2	8	13	6	3447172423628976291840
2	8	14	2	-99354643145335347609600
2	8	14	4	118729357950917070028800
2	8	14	6	-12473788873131656478720
2	8	15	2	29032676694514477301760
2	8	15	4	-88464263369426164776960
2	8	15	6	24343434125627306803200
2	8	16	4	37950485868840883322880
2	8	16	6	-27897220129368519475200
2	8	17	4	-7243142362439960494080
2	8	17	6	18870603679865839288320
2	8	18	6	-7000958427370188963840
2	8	19	6	1101673661159775928320
2	9	8	0	-3580110344509666099200
2	9	9	0	22744230423943761100800
2	9	10	0	-50753329001578207641600
2	9	10	2	9125771466397188096000
2	9	11	0	51595707906168717312000
2	9	11	2	-29272666934520211046400
2	9	12	0	-24007798780829525606400
2	9	12	2	35730905203047451852800
2	9	12	4	5686057605985940275200
2	9	13	0	4001299796804920934400
2	9	13	2	-22814428665992970240000
2	9	13	4	-24639582959272407859200
2	9	14	2	9897952128938488627200
2	9	14	4	41697755777230228684800
2	9	15	2	-2667533197869947289600
2	9	15	4	-34116345635915641651200
2	9	16	4	13267467747300527308800
2	9	17	4	-1895352535328646758400
2	10	8	0	716022068901933219840
2	10	9	0	-4548846084788752220160
2	10	10	0	5980890222592618659840
2	10	10	2	-1825154293279437619200
2	10	11	0	2190185151935325143040
2	10	11	2	5854533386904042209280
2	10	12	0	-7707766977003163484160
2	10	12	2	2583295307410896322560
2	10	12	4	-1137211521197188055040
2	10	13	0	3369515618362038681600
2	10	13	2	-24625543310862566031360
2	10	13	4	4927916591854481571840
2	10	14	2	27208838618273462353920
2	10	14	4	-8339551155446045736960
2	10	15	2	-9195969708446397235200
2	10	15	4	6823269127183128330240
2	10	16	4	-2653493549460105461760
2	10	17	4	379070507065729351680
2	11	10	0	2274423042394376110080
2	11	11	0	-6823269127183128330240
2	11	12	0	6823269127183128330240
2	11	12	2	-5306987098920210923520
2	11	13	0	-2274423042394376110080
2	11	13	2	15920961296760632770560
2	11	14	2	-15920961296760632770560
2	11	15	2	5306987098920210923520
2	12	10	0	-379070507065729351680
2	12	11	0	1137211521197188055040
2	12	12	0	-1137211521197188055040
2	12	12	2	884497849820035153920
2	12	13	0	379070507065729351680
2	12	13	2	-2653493549460105461760
2	12	14	2	2653493549460105461760
2	12	15	2	-884497849820035153920
3	0	0	2	-61689104554718822400
3	0	1	0	-46116345123994337280
3	0	1	2	925336568320782336000
3	0	2	0	472263954503801241600
3	0	2	2	-6477355978245476352000
3	0	2	4	-200906477556216791040
3	0	3	0	-2357659551680676495360
3	0	3	2	27411750270224151183360
3	0	3	4	3013597163343251865600
3	0	4	0	7303572567856801382400
3	0	4	2	-77815393995649123123200
3	0	4	4	-21095180143402763059200
3	0	4	6	-881479805282714419200
3	0	5	0	-15287221073552316825600
3	0	5	2	155659873302963703480320
3	0	5	4	88536403374371901112320
3	0	5	6	13222197079240716288000
3	0	6	0	22479626112839870054400
3	0	6	2	-224768352769681084416000
3	0	6	4	-243981680171520376995840
3	0	6	6	-92555379554685014016000
3	0	6	8	-238134168322645524480
3	0	7	0	-23582039130484192051200
3	0	7	2	237365787208508108144640
3	0	7	4	451732997047167155404800
3	0	7	6	397672206576350877941760
3	0	7	8	3572012524839682867200
3	0	8	0	17582331879120049274880
3	0	8	2	-186951603463830142156800
3	0	8	4	-537065661310871792025600
3	0	8	6	-1171261745778989914030080
3	0	8	8	-25004087673877780070400
3	0	8	10	-1330093873526979133440
3	0	9	0	-9079821679602129960960
3	0	9	2	118110021278138333429760
3	0	9	4	311388818865432027955200
3	0	9	6	2506914199235194629488640
3	0	9	8	102918251075960935710720
3	0	9	10	19951408102904687001600
3	0	10	0	3117429587517096591360
3	0	10	2	-72348599638962297077760
3	0	10	4	166031070582537356083200
3	0	10	6	-4034409707708117146828800
3	0	10	8	-263433013204862156636160
3	0	10	10	-139659856720332809011200
3	0	10	12	227690123228703129600
3	0	11	0	-760820165788371517440
3	0	11	2	49212681533686051799040
3	0	11	4	-569112752662905729024000
3	0	11	6	4986312420263435012505600
3	0	11	8	394005030531338674667520
3	0	11	10	605607320821878647193600
3	0	11	12	-3415351848430546944000
3	0	12	0	212534521319994163200
3	0	12	2	-30703609083319252254720
3	0	12	4	641408506530540209602560
3	0	12	6	-4804734137466848192593920
3	0	12	8	-175113794210951340195840
3	0	12	10	-1820421816065721947750400
3	0	12	12	23907462939013828608000
3	0	12	14	-9825354532912988160
3	0	13	0	-54080676925931520000
3	0	13	2	13555093732856987811840
3	0	13	4	-443253076828810991861760
3	0	13	6	3659036893042329886556160
3	0	13	8	-646474725313236660879360
3	0	13	10	4020214540028829190225920
3	0	13	12	-103605038730486027878400
3	0	13	14	147380317993694822400
3	0	14	2	-3511264309808524001280
3	0	14	4	204529959651496460451840
3	0	14	6	-2233497311321678722990080
3	0	14	8	1797191072063654131630080
3	0	14	10	-6741357727461581529907200
3	0	14	12	310869410144293018828800
3	0	14	14	-1031662225955863756800
3	0	15	2	397324449352500019200
3	0	15	4	-62753987550300708372480
3	0	15	6	1102930776968289737932800
3	0	15	8	-2528832438342205950689280
3	0	15	10	8743852232062772082278400
3	0	15	12	-684151595709918356275200
3	0	15	14	4470536312475409612800
3	0	16	4	11919543246081166049280
3	0	16	6	-435242305721087609241600
3	0	16	8	2348643028450092441108480
3	0	16	10	-8847247661516065030963200
3	0	16	12	1140916252273402023936000
3	0	16	14	-13411608937426228838400
3	0	17	4	-1097651315600950394880
3	0	17	6	129527038685952237404160
3	0	17	8	-1520152294197604251893760
3	0	17	10	6984936852592081091788800
3	0	17	12	-1468172110382626074624000
3	0	17	14	29505539662337703444480
3	0	18	6	-25455995712366639022080
3	0	18	8	684419308771295867535360
3	0	18	10	-4268466235645729235435520
3	0	18	12	1469963810826178936012800
3	0	18	14	-49175899437229505740800
3	0	19	6	2422331218262855024640
3	0	19	8	-205656915648269271859200
3	0	19	10	1982902228373808613785600
3	0	19	12	-1145163245917379176857600
3	0	19	14	63226156419295078809600
3	0	20	8	37239819500778886103040
3	0	20	10	-677847892975706964787200
3	0	20	12	688531307905269795225600
3	0	20	14	-63226156419295078809600
3	0	21	8	-3083120158630561873920
3	0	21	10	160969410572395858329600
3	0	21	12	-313783185613101207552000
3	0	21	14	49175899437229505740800
3	0	22	10	-23742113173561980518400
3	0	22	12	104926191582802784256000
3	0	22	14	-29505539662337703444480
3	0	23	10	1639404877556306903040
3	0	23	12	-24305618593136686694400
3	0	23	14	13411608937426228838400
3	0	24	12	3487743785543793868800
3	0	24	14	-4470536312475409612800
3	0	25	12	-233722784654807040000
3	0	25	14	1031662225955863756800
3	0	26	14	-147380317993694822400
3	0	27	14	9825354532912988160
3	1	1	0	146045248888315576320
3	1	2	0	-1523247010091237376000
3	1	3	0	7917868121761382400000
3	1	3	2	1714921116311538892800
3	1	4	0	-25452182453368604590080
3	1	4	2	-15047267395130983710720
3	1	5	0	54746731496152592547840
3	1	5	2	63700243057646213529600
3	1	5	4	9025793813853666017280
3	1	6	0	-81998895591940801167360
3	1	6	2	-160778708204535954800640
3	1	6	4	-93850333175404937871360
3	1	7	0	87236123187824610508800
3	1	7	2	251619182067327848939520
3	1	7	4	477168821047890259476480
3	1	7	6	7869442303222748282880
3	1	8	0	-66354120503742525603840
3	1	8	2	-218041114357750478929920
3	1	8	4	-1500784779167775672238080
3	1	8	6	-56688261312579234693120
3	1	9	0	36033141540495257763840
3	1	9	2	8333299124513538048000
3	1	9	4	3181357402063247124725760
3	1	9	6	171803506645494052945920
3	1	9	8	18288890591259619491840
3	1	10	0	-14629916909197795000320
3	1	10	2	251364658597522864865280
3	1	10	4	-4764861212070110602199040
3	1	10	6	-241544582643357717626880
3	1	10	8	-206596223312029144842240
3	1	11	0	5872686213558954885120
3	1	11	2	-362283694327193004933120
3	1	11	4	5196204620708277135605760
3	1	11	6	-49138879119199599329280
3	1	11	8	1073097656935217517035520
3	1	11	10	-1860801838070051635200
3	1	12	0	-2721772308328281538560
3	1	12	2	276991239808482473410560
3	1	12	4	-4201547960183014136217600
3	1	12	6	961823626501809462312960
3	1	12	8	-3390315192954089546711040
3	1	12	10	21692079428854638182400
3	1	13	0	727538967988131594240
3	1	13	2	-126453851852783521628160
3	1	13	4	2536663218483749301780480
3	1	13	6	-2225922418854058304471040
3	1	13	8	7259137580314638805893120
3	1	13	10	-115944736279004105932800
3	1	13	12	27146976417467596800
3	1	14	2	32526849034890463150080
3	1	14	4	-1135844520118032908943360
3	1	14	6	3006527747919289547489280
3	1	14	8	-11101520183703989649408000
3	1	14	10	375759398578447319040000
3	1	14	12	-325763717009611161600
3	1	15	2	-3645756669300996833280
3	1	15	4	365763772176782548008960
3	1	15	6	-2700274535439724047237120
3	1	15	8	12439277552699460833771520
3	1	15	10	-822417650567180845056000
3	1	15	12	1791700443552861388800
3	1	16	4	-77546572089969711513600
3	1	16	6	1637829297208344214241280
3	1	16	8	-10293687369612440622858240
3	1	16	10	1280740053423286281830400
3	1	16	12	-5972334811842871296000
3	1	17	4	8251748510507933368320
3	1	17	6	-647771060276317221027840
3	1	17	8	6245808571300922382090240
3	1	17	10	-1455240817834767994060800
3	1	17	12	13437753326646460416000
3	1	18	6	151397535790308167516160
3	1	18	8	-2710831418723522885713920
3	1	18	10	1215695897927033919897600
3	1	18	12	-21500405322634336665600
3	1	19	6	-15911418723232068403200
3	1	19	8	799102730372327654031360
3	1	19	10	-741112456196865392640000
3	1	19	12	25083806209740059443200
3	1	20	8	-143681377929685059502080
3	1	20	10	321555935664903684096000
3	1	20	12	-21500405322634336665600
3	1	21	8	11918784021930096721920
3	1	21	10	-94263351113586651955200
3	1	21	12	13437753326646460416000
3	1	22	10	16764491891259762278400
3	1	22	12	-5972334811842871296000
3	1	23	10	-1368043084310564044800
3	1	23	12	1791700443552861388800
3	1	24	12	-325763717009611161600
3	1	25	12	27146976417467596800
3	2	1	0	-146045248888315576320
3	2	2	0	1567011226618791198720
3	2	3	0	-8882764895678402396160
3	2	3	2	-1714921116311538892800
3	2	4	0	30525870082228397015040
3	2	4	2	12909511555226161643520
3	2	5	0	-67753039846079421480960
3	2	5	2	-47253891793048531107840
3	2	5	4	-9025793813853666017280
3	2	6	0	100856117731916009963520
3	2	6	2	87092271634000332718080
3	2	6	4	95692817659690273996800
3	2	7	0	-103599991518014472192000
3	2	7	2	-25890811781422959820800
3	2	7	4	-528120679452763886714880
3	2	7	6	-7869442303222748282880
3	2	8	0	77819029016923204485120
3	2	8	2	-294956231323536913858560
3	2	8	4	1772161311302230034350080
3	2	8	6	32493998451306497310720
3	2	9	0	-49731670367879209943040
3	2	9	2	897009041194008654643200
3	2	9	4	-3893460873472289648148480
3	2	9	6	24609858391154695864320
3	2	9	8	-18288890591259619491840
3	2	10	0	34990807330817703936000
3	2	10	2	-1469940329719872387809280
3	2	10	4	5966347998643605775319040
3	2	10	6	-520434520372141495418880
3	2	10	8	203048908708726843637760
3	2	11	0	-27419707556304094494720
3	2	11	2	1551349779448106235985920
3	2	11	4	-6730704847739015544176640
3	2	11	6	1975013610090842491453440
3	2	11	8	-1035912880328479022776320
3	2	11	10	1860801838070051635200
3	2	12	0	15940210970947564339200
3	2	12	2	-1073610323471683147530240
3	2	12	4	5828329041255591648952320
3	2	12	6	-4552332524354027472814080
3	2	12	8	3214500295514495999016960
3	2	12	10	-21188626411657966387200
3	2	13	0	-4165826926607754854400
3	2	13	2	470288570691418749665280
3	2	13	4	-3961573459939364862689280
3	2	13	6	7369441942687365558435840
3	2	13	8	-6764682551846883997777920
3	2	13	10	110525212623298756608000
3	2	13	12	-27146976417467596800
3	2	14	2	-118394874296027908669440
3	2	14	4	2098020454047126839623680
3	2	14	6	-8624994537809135995453440
3	2	14	8	10183656890068458987847680
3	2	14	10	-349254077967210774528000
3	2	14	12	325763717009611161600
3	2	15	2	13112208979143253032960
3	2	15	4	-823521024342015250268160
3	2	15	6	7243062950678642326241280
3	2	15	8	-11260467650111443461734400
3	2	15	10	744678581735341817856000
3	2	15	12	-1791700443552861388800
3	2	16	4	212552928046540746915840
3	2	16	6	-4247184824501983814615040
3	2	16	8	9227448245452560641556480
3	2	16	10	-1128815701763349440102400
3	2	16	12	5972334811842871296000
3	2	17	4	-26697872195482461143040
3	2	17	6	1650507319091937788559360
3	2	17	8	-5568910395757583857090560
3	2	17	10	1247522025916094113382400
3	2	17	12	-13437753326646460416000
3	2	18	6	-382360720607526424412160
3	2	18	8	2416750691100043452088320
3	2	18	10	-1012952406413597736960000
3	2	18	12	21500405322634336665600
3	2	19	6	40046890556788593131520
3	2	19	8	-716494865030609963581440
3	2	19	10	599849462548152188928000
3	2	19	12	-25083806209740059443200
3	2	20	8	130360932446588019671040
3	2	20	10	-252701331842417688576000
3	2	20	12	21500405322634336665600
3	2	21	8	-11008729624614021365760
3	2	21	10	71904114173381522227200
3	2	21	12	-13437753326646460416000
3	2	22	10	-12411104036676776755200
3	2	22	12	5972334811842871296000
3	2	23	10	983049600571932672000
3	2	23	12	-1791700443552861388800
3	2	24	12	325763717009611161600
3	2	25	12	-27146976417467596800
3	3	2	0	-87528433055107645440
3	3	3	0	1929793547834039992320
3	3	4	0	-9784099355114927554560
3	3	4	2	4275511679809644134400
3	3	5	0	22096432271533403013120
3	3	5	2	-32892702529195364843520
3	3	6	0	-20527282192227174973440
3	3	6	2	138619152357534864506880
3	3	6	4	-3684968968570672250880
3	3	7	0	-5548732294977174896640
3	3	7	2	-387874682835738600407040
3	3	7	4	101903716809747254476800
3	3	8	0	18700372942896507125760
3	3	8	2	871403245243780804116480
3	3	8	4	-512111531614428934963200
3	3	8	6	48388525722545474764800
3	3	9	0	18889908196429371801600
3	3	9	2	-1691632849511713760870400
3	3	9	4	1261619039451860529315840
3	3	9	6	-392826730073297497620480
3	3	10	0	-74184405350072199413760
3	3	10	2	2565981788487484503490560
3	3	10	4	-2054291007586338015805440
3	3	10	6	1520658888654685596549120
3	3	10	8	7094629206604602408960
3	3	11	0	88014775250804822507520
3	3	11	2	-2725691563929691446312960
3	3	11	4	2703721269124340215971840
3	3	11	6	-3804439356714221284884480
3	3	11	8	-74369553213476988518400
3	3	12	0	-52604149527106887352320
3	3	12	2	1903511764749828898160640
3	3	12	4	-3116572925220200235663360
3	3	12	6	6928196194530132460830720
3	3	12	8	353288228347599661301760
3	3	12	10	-1006906034393343590400
3	3	13	0	13104914943055327395840
3	3	13	2	-825959097036186845184000
3	3	13	4	2963082714023553222574080
3	3	13	6	-9563862900421841261690880
3	3	13	8	-1004001801498063966044160
3	3	13	10	10839047311410698649600
3	3	14	2	201536081750189785743360
3	3	14	4	-2114565411904853020508160
3	3	14	6	9973478417559232740065280
3	3	14	8	1896756938908643748741120
3	3	14	10	-53010641222473089024000
3	3	15	2	-21276648426102482534400
3	3	15	4	1042909396523344535224320
3	3	15	6	-7663180563565608299397120
3	3	15	8	-2501571830234245465374720
3	3	15	10	155478137663678054400000
3	3	16	4	-316330389495235875962880
3	3	16	6	4176687472130793123348480
3	3	16	8	2350728092762853636833280
3	3	16	10	-303848703319873683456000
3	3	17	4	44320098856780997591040
3	3	17	6	-1523523854408318944542720
3	3	17	8	-1574368002385548316508160
3	3	17	10	415437583837347761356800
3	3	18	6	333697873317223024558080
3	3	18	8	736757094016724773109760
3	3	18	10	-405486983026872365875200
3	3	19	6	-33273966731325131980800
3	3	19	8	-229562949257842938347520
3	3	19	10	282525987297426407424000
3	3	20	8	42893538956637225615360
3	3	20	10	-137709207644971991040000
3	3	21	8	-3644385609885973217280
3	3	21	10	44718473880410259456000
3	3	22	10	-8706775709165971046400
3	3	23	10	769986967477262745600
3	4	2	0	43764216527553822720
3	4	3	0	-964896773917019996160
3	4	4	0	3983859921045820538880
3	4	4	2	-2137755839904822067200
3	4	5	0	-1257755064966064373760
3	4	5	2	16446351264597682421760
3	4	6	0	-32136974579634347704320
3	4	6	2	-47425274219926483107840
3	4	6	4	1842484484285336125440
3	4	7	0	96052912704452076503040
3	4	7	2	34982197077691355627520
3	4	7	4	-50951858404873627238400
3	4	8	0	-104155544792982041395200
3	4	8	2	-49966669951614257725440
3	4	8	4	179451934171014994329600
3	4	8	6	-24194262861272737382400
3	4	9	0	-12444173989767146373120
3	4	9	2	537576821395805165322240
3	4	9	4	-224339761310368970833920
3	4	9	6	196413365036648748810240
3	4	10	0	154987517762606003650560
3	4	10	2	-1533062479285768043888640
3	4	10	4	156782947487767729274880
3	4	10	6	-752081150886560724418560
3	4	10	8	-3547314603302301204480
3	4	11	0	-181847778235203861872640
3	4	11	2	2052379421707535489433600
3	4	11	4	-429663696327632800972800
3	4	11	6	1783944415284449394032640
3	4	11	8	37184776606738494259200
3	4	12	0	101303631524979718225920
3	4	12	2	-1493271263888693054668800
3	4	12	4	1132759636434229772943360
3	4	12	6	-2831274107361830067240960
3	4	12	8	-180790197844831245434880
3	4	12	10	503453017196671795200
3	4	13	0	-23564562693140691025920
3	4	13	2	587108920355233537720320
3	4	13	4	-1531272424113513210839040
3	4	13	6	2967653497058982352650240
3	4	13	8	539730262155417857556480
3	4	13	10	-5419523655705349324800
3	4	14	2	-108281885208437116108800
3	4	14	4	1202641328285698259681280
3	4	14	6	-1806245519305457522442240
3	4	14	8	-1100954348548277938421760
3	4	14	10	26505320611236544512000
3	4	15	2	5651616593480547041280
3	4	15	4	-582631588729532417310720
3	4	15	6	234434926625564456386560
3	4	15	8	1610665977762649535938560
3	4	15	10	-77739068831839027200000
3	4	16	4	168034190101711127838720
3	4	16	6	562618289290809295503360
3	4	16	8	-1720988657489161003991040
3	4	16	10	151924351659936841728000
3	4	17	4	-22653192078786192998400
3	4	17	6	-473494601185133372375040
3	4	17	8	1338613129439952324526080
3	4	17	10	-207718791918673880678400
3	4	18	6	164798270512748990300160
3	4	18	8	-739867643932777151201280
3	4	18	10	202743491513436182937600
3	4	19	6	-22573122208948813824000
3	4	19	8	275649521064940362792960
3	4	19	10	-141262993648713203712000
3	4	20	8	-62078389454426477690880
3	4	20	10	68854603822485995520000
3	4	21	8	6382884843077542871040
3	4	21	10	-22359236940205129728000
3	4	22	10	4353387854582985523200
3	4	23	10	-384993483738631372800
3	5	4	0	1089827707813971886080
3	5	5	0	-11748553284960764559360
3	5	6	0	49292328088929042432000
3	5	6	2	-26261162350609138974720
3	5	7	0	-105178903540355668377600
3	5	7	2	190746173208213533491200
3	5	8	0	88947315022527285166080
3	5	8	2	-460799687849546707107840
3	5	8	4	91924597963439367782400
3	5	9	0	64850013483085017907200
3	5	9	2	399595595562892488867840
3	5	9	4	-487763710098673552588800
3	5	10	0	-219779288641740818350080
3	5	10	2	96704220768964895047680
3	5	10	4	1040672266297038801469440
3	5	10	6	-9897952128938488627200
3	5	11	0	213034992536863050301440
3	5	11	2	-318900961371275353128960
3	5	11	4	-1131833458378193019863040
3	5	11	6	141930315687193498091520
3	5	12	0	-100661646664489060270080
3	5	12	2	-15583132256898813788160
3	5	12	4	741792721036223509954560
3	5	12	6	-761544751392819731496960
3	5	12	8	4975300405237697740800
3	5	13	0	20153915292327943864320
3	5	13	2	280481463497743191244800
3	5	13	4	-587467150759190908108800
3	5	13	6	2194878781894340389109760
3	5	13	8	-45275233687663049441280
3	5	14	2	-183725471525267004456960
3	5	14	4	738182776438842929971200
3	5	14	6	-3877788622353414299320320
3	5	14	8	183091054912747276861440
3	5	15	2	37742962315782908805120
3	5	15	4	-636189995609495741399040
3	5	15	6	4431847552243360962969600
3	5	15	8	-431856075174632163901440
3	5	16	4	279819845066429395107840
3	5	16	6	-3309683024229420886917120
3	5	16	8	654749533329281022689280
3	5	17	4	-49137891956420782325760
3	5	17	6	1567385470996716044943360
3	5	17	8	-661714953896613799526400
3	5	18	6	-428989354464947585679360
3	5	18	8	445786916309297717575680
3	5	19	6	51861583747930096926720
3	5	19	8	-193041655723222672343040
3	5	20	8	48757943971329437859840
3	5	21	8	-5472830445761467514880
3	6	4	0	-363275902604657295360
3	6	5	0	3916184428320254853120
3	6	6	0	-13783424826362214481920
3	6	6	2	8753720783536379658240
3	6	7	0	23800713966784358645760
3	6	7	2	-63582057736071177830400
3	6	8	0	8304452034421441167360
3	6	8	2	150129470358541125550080
3	6	8	4	-30641532654479789260800
3	6	9	0	-103610850308581459230720
3	6	9	2	-182711984405681547509760
3	6	9	4	162587903366224517529600
3	6	10	0	151456217133271178280960
3	6	10	2	312041715645042005114880
3	6	10	4	-340619419983275045683200
3	6	10	6	3299317376312829542400
3	6	11	0	-79882089539897539952640
3	6	11	2	-760218882096115293880320
3	6	11	4	419273040287311425699840
3	6	11	6	-47310105229064499363840
3	6	12	0	3936366422909402480640
3	6	12	2	1143006386078350269480960
3	6	12	4	-628362014142983307264000
3	6	12	6	257441522979167136645120
3	6	12	8	-1658433468412565913600
3	6	13	0	6225706591739235532800
3	6	13	2	-934998465150236208660480
3	6	13	4	1255063839861502818385920
3	6	13	6	-761201657484804221829120
3	6	13	8	15091744562554349813760
3	6	14	2	396883310985716170752000
3	6	14	4	-1731450169880050799738880
3	6	14	6	1394589865758510903459840
3	6	14	8	-61030351637582425620480
3	6	15	2	-69303214463081722675200
3	6	15	4	1362133708547059057950720
3	6	15	6	-1669384394172242539315200
3	6	15	8	143952025058210721300480
3	6	16	4	-564593931065481725214720
3	6	16	6	1317441997746430059479040
3	6	16	8	-218249844443093674229760
3	6	17	4	96608575664172847595520
3	6	17	6	-664257885214846400593920
3	6	17	8	220571651298871266508800
3	6	18	6	194684294587174166200320
3	6	18	8	-148595638769765905858560
3	6	19	6	-25302956346637434224640
3	6	19	8	64347218574407557447680
3	6	20	8	-16252647990443145953280
3	6	21	8	1824276815253822504960
3	7	6	0	-2269158174240685424640
3	7	7	0	9650503325715026411520
3	7	8	0	-25708351194471617003520
3	7	8	2	2974650506835237273600
3	7	9	0	30099251234649648660480
3	7	9	2	42440102186900615331840
3	7	10	0	36406563282771089817600
3	7	10	2	-305708079256152110530560
3	7	10	4	-5375430384918189834240
3	7	11	0	-129836913538165993635840
3	7	11	2	780637795752179002245120
3	7	11	4	-35995903566783216353280
3	7	12	0	116579975527172847697920
3	7	12	2	-1031694788616970567680000
3	7	12	4	318315683528190071930880
3	7	12	6	-3079947869909050982400
3	7	13	0	-34921870463430316523520
3	7	13	2	769269190452309582151680
3	7	13	4	-869256056515100619571200
3	7	13	6	25350340160020650393600
3	7	14	2	-312927968450913270497280
3	7	14	4	1201925525586302730240000
3	7	14	6	-87423135692033831731200
3	7	15	2	55009097425811511705600
3	7	15	4	-920574481365174960783360
3	7	15	6	164658751506676187136000
3	7	16	4	374421628486020476436480
3	7	16	6	-183612276859962654720000
3	7	17	4	-63460965768536292065280
3	7	17	6	121539481327949473382400
3	7	18	6	-44303865513307117977600
3	7	19	6	6870652940566344499200
3	8	6	0	567289543560171356160
3	8	7	0	-2412625831428756602880
3	8	8	0	-2101998610361006161920
3	8	8	2	-743662626708809318400
3	8	9	0	42702029377546726932480
3	8	9	2	-10610025546725153832960
3	8	10	0	-135711190180646375915520
3	8	10	2	89694487561338554941440
3	8	10	4	1343857596229547458560
3	8	11	0	196217687436936578334720
3	8	11	2	-242543262321260919521280
3	8	11	4	8998975891695804088320
3	8	12	0	-135095200606664565719040
3	8	12	2	325777317919008195870720
3	8	12	4	-69154481937739960811520
3	8	12	6	769986967477262745600
3	8	13	0	35834008871057227776000
3	8	13	2	-244249957081082316718080
3	8	13	4	168982524477894662553600
3	8	13	6	-6337585040005162598400
3	8	14	2	101734363550803537428480
3	8	14	4	-211399812236129284915200
3	8	14	6	21855783923008457932800
3	8	15	2	-19059261455373088849920
3	8	15	4	148643461322161929584640
3	8	15	6	-41164687876669046784000
3	8	16	4	-56646032682596507320320
3	8	16	6	45903069214990663680000
3	8	17	4	9231507568483809361920
3	8	17	6	-30384870331987368345600
3	8	18	6	11075966378326779494400
3	8	19	6	-1717663235141586124800
3	9	8	0	5686057605985940275200
3	9	9	0	-33484561457472759398400
3	9	10	0	80236590662246046105600
3	9	10	2	-8844978498200351539200
3	9	11	0	-96662979301760984678400
3	9	11	2	31589208922144112640000
3	9	12	0	58124144416745167257600
3	9	12	2	-41065971598787346432000
3	9	12	4	-6949625962871704780800
3	9	13	0	-13899251925743409561600
3	9	13	2	22112446245500878848000
3	9	13	4	32220993100586994892800
3	9	14	2	-3158920892214411264000
3	9	14	4	-59387712773630931763200
3	9	15	2	-631784178442882252800
3	9	15	4	54333439346087873740800
3	9	16	4	-24639582959272407859200
3	9	17	4	4422489249100175769600
3	10	8	0	-1137211521197188055040
3	10	9	0	6696912291494551879680
3	10	10	0	-11877542554726186352640
3	10	10	2	1768995699640070307840
3	10	11	0	6823269127183128330240
3	10	11	2	-6317841784428822528000
3	10	12	0	884497849820035153920
3	10	12	2	4043418742034446417920
3	10	12	4	1389925192574340956160
3	10	13	0	-1389925192574340956160
3	10	13	2	8086837484068892835840
