x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	2	21	11	-160904770516350192844800
0	2	21	12	65037660172801435238400
0	2	21	13	18576477017802402693120
0	2	21	14	-4663243219980056002560
0	2	21	15	137969878200420925440
0	2	22	9	-12145162519476751564800
0	2	22	11	-50157943911605285683200
0	2	22	12	52796011180713836544000
0	2	22	13	-14626193721186330869760
0	2	22	14	-3864312116229879889920
0	2	22	15	353591145136757145600
0	2	23	10	7287097511686050938880
0	2	23	12	16719314637201761894400
0	2	23	13	-11951380705622391521280
0	2	23	14	2053601905676616990720
0	2	23	15	354053355783994736640
0	2	24	11	-3312317050766386790400
0	2	24	13	-3858303377815791206400
0	2	24	14	1668118225880466063360
0	2	24	15	-136352140935089356800
0	2	25	12	1104105683588795596800
0	2	25	14	551186196830827315200
0	2	25	15	-108157291453596303360
0	2	26	13	-254793619289722060800
0	2	26	15	-36745746455388487680
0	2	27	14	36399088469960294400
0	2	28	15	-2426605897997352960
0	3	2	0	-1386631941712773120
0	3	3	1	20799479125691596800
0	3	4	0	-18719531213122437120
0	3	4	2	-145596353879841177600
0	3	5	0	-8666449635704832000
0	3	5	1	280792968196836556800
0	3	5	3	594865102994779668480
0	3	6	0	-149756249704979496960
0	3	6	1	129996744535572480000
0	3	6	2	-1965550777377855897600
0	3	6	3	-16639583300553277440
0	3	6	4	-1566894094135433625600
0	3	7	0	-218394530819761766400
0	3	7	1	2246343745574692454400
0	3	7	2	-909977211749007360000
0	3	7	3	7905882015675375943680
0	3	7	4	108157291453596303360
0	3	7	5	2615187842070290104320
0	3	8	0	-562972568335385886720
0	3	8	1	3275917962296426496000
0	3	8	2	-15724406219022847180800
0	3	8	3	3145921217760854016000
0	3	8	4	-19880142148336028221440
0	3	8	5	-540786457267981516800
0	3	8	6	-2540309717217800355840
0	3	9	0	-786220310951142359040
0	3	9	1	8444588525030788300800
0	3	9	2	-22931425736074985472000
0	3	9	3	65085730080114144706560
0	3	9	4	-5165203982880079872000
0	3	9	5	29701656191487600230400
0	3	9	6	1422684372197305221120
0	3	9	7	873578123279047065600
0	3	10	0	-592785155082210508800
0	3	10	1	11793304664267135385600
0	3	10	2	-59112119675215518105600
0	3	10	3	95088978718924273090560
0	3	10	4	-173569573355983806136320
0	3	10	5	-1594626732969689088000
0	3	10	6	-16660382779678969036800
0	3	10	7	-1896912496263073628160
0	3	10	8	673903123672407736320
0	3	11	0	-160155989267825295360
0	3	11	1	8891777326233157632000
0	3	11	2	-82553132649869947699200
0	3	11	3	253404214084125862133760
0	3	11	4	-252202004190660887838720
0	3	11	5	303191927267293837393920
0	3	11	6	28737946991997222912000
0	3	11	7	-25895351511486038016000
0	3	11	8	1666038277967896903680
0	3	11	9	371617360379023196160
0	3	12	1	2402339839017379430400
0	3	12	2	-62242441283632103424000
0	3	12	3	357256013358704004956160
0	3	12	4	-737269430144798042357760
0	3	12	5	428752142905356299796480
0	3	12	6	-317701643905376295321600
0	3	12	7	-65414361850300071936000
0	3	12	8	62566913157992892334080
0	3	12	9	-2302502339214059765760
0	3	12	10	-3070003118952079687680
0	3	13	2	-16816378873121656012800
0	3	13	3	269717245562405781504000
0	3	13	4	-1067827578755749741854720
0	3	13	5	1528090585878543382609920
0	3	13	6	-407218442166527789629440
0	3	13	7	89098728730725093212160
0	3	13	8	60734479047019462656000
0	3	13	9	-50037306932676274421760
0	3	13	10	4536366397313337262080
0	3	13	11	3269678118558719016960
0	3	14	3	72870975116860509388800
0	3	14	4	-809151736687217344512000
0	3	14	5	2333324047356465858478080
0	3	14	6	-2303237254143167535513600
0	3	14	7	-4062138273247568855040
0	3	14	8	308809866579143137689600
0	3	14	9	21354131902376706048000
0	3	14	10	-2252583589312399933440
0	3	14	11	-6820149205314274590720
0	3	14	12	-386870311737863700480
0	3	15	4	-218612925350581528166400
0	3	15	5	1780133820711878157926400
0	3	15	6	-3848720017808628803174400
0	3	15	7	2520356083576553550643200
0	3	15	8	671039035396800003440640
0	3	15	9	-603030978499526189383680
0	3	15	10	-127812799227374862336000
0	3	15	11	43398113195755516723200
0	3	15	12	7086382538123127029760
0	3	15	13	-1648705378696487239680
0	3	16	5	480948435771279361966080
0	3	16	6	-2966889701186463596544000
0	3	16	7	4878637425935936756121600
0	3	16	8	-1937105409725560069816320
0	3	16	9	-1154215095382440935424000
0	3	16	10	600784634753951496929280
0	3	16	11	165563853840505110528000
0	3	16	12	-45363663973133372620800
0	3	16	13	-4769320563521083146240
0	3	16	14	1224396004532378664960
0	3	17	6	-801580726285465603276800
0	3	17	7	3814572472954024624128000
0	3	17	8	-4791844319466294576414720
0	3	17	9	930632481152760828395520
0	3	17	10	1141985001656534276505600
0	3	17	11	-384311975805403634073600
0	3	17	12	-119311012134748422144000
0	3	17	13	24497626514239562711040
0	3	17	14	1819954423498014720000
0	3	17	15	-284259548051118489600
0	3	18	7	1030603790938455775641600
0	3	18	8	-3814572472954024624128000
0	3	18	9	3648193279531792403005440
0	3	18	10	-131277992449715082362880
0	3	18	11	-754640461794604807618560
0	3	18	12	163822937437684723875840
0	3	18	13	52250024853664432128000
0	3	18	14	-7175820298363600896000
0	3	18	15	-293272655672251514880
0	3	19	8	-1030603790938455775641600
0	3	19	9	2966889701186463596544000
0	3	19	10	-2136778329384286829936640
0	3	19	11	-176046791319853675315200
0	3	19	12	339297743081581880279040
0	3	19	13	-45648616837155347496960
0	3	19	14	-13199002795178459136000
0	3	19	15	898537498229876981760
0	3	20	9	801580726285465603276800
0	3	20	10	-1780133820711878157926400
0	3	20	11	946553095791536032972800
0	3	20	12	153042567406838769254400
0	3	20	13	-100024695115450889011200
0	3	20	14	7727006495194428211200
0	3	20	15	1499295786976935936000
0	3	21	10	-480948435771279361966080
0	3	21	11	809151736687217344512000
0	3	21	12	-307452700566191760998400
0	3	21	13	-61305771407005125181440
0	3	21	14	17427883559416988958720
0	3	21	15	-630224217508455383040
