x	y	r	h	coefficient_scaled_64_times_6_pow_15
5	0	3	0	3576941673861611520
5	0	3	1	1889015194032537600
5	0	3	2	73123168801259520
5	0	4	0	16899830689516093440
5	0	4	1	-853103636014694400
5	0	4	2	-920133207415848960
5	0	5	0	-4400339022550794240
5	0	5	1	4327977553424547840
5	0	5	2	137105941502361600
5	0	5	3	85310363601469440
5	0	6	0	8257967026654740480
5	0	6	1	-2224924750713323520
5	0	6	2	-904137514240573440
5	0	6	3	-73123168801259520
5	0	7	0	-4207629004772474880
5	0	7	1	2713174242396733440
5	0	7	2	653538321161256960
5	0	7	3	36561584400629760
5	0	8	0	936652569117696000
5	0	8	1	-1455227229112565760
5	0	8	2	225463103803883520
5	0	8	3	45701980500787200
5	0	9	0	-60697942852608000
5	0	9	1	316629033657016320
5	0	9	2	-148531436627558400
5	0	9	3	-23612689925406720
5	0	10	0	-2594539518013440
5	0	10	1	19994616469094400
5	0	10	2	75503480285675520
5	0	10	3	-761699675013120
5	0	11	1	13329744312729600
5	0	11	2	5331897725091840
5	0	11	3	6093597400104960
5	0	12	2	2237492795351040
5	0	12	3	761699675013120
5	0	13	3	190424918753280
5	2	0	0	-475442781147522662400
5	2	0	2	14787129690921369600
