x	y	r	h	coefficient_scaled_64_times_6_pow_15
3	0	10	11	9294767234293432320
3	0	10	12	-877478025615114240
3	0	11	9	4159895825138319360
3	0	11	10	-21579459592905031680
3	0	11	11	10074747701506867200
3	0	11	12	-6564835599046410240
3	0	12	10	-7539811183063203840
3	0	12	11	3379915357924884480
3	0	12	12	-4744881175548395520
3	0	13	11	3119921868853739520
3	0	13	12	-2599934890711449600
3	0	14	12	-1039973956284579840
3	1	0	0	-779980467213434880
3	1	0	2	266850817345396408320
3	1	1	1	2339941401640304640
3	1	1	3	-462235924382361845760
3	1	2	2	-8872277814552821760
3	1	2	4	970490696330316349440
3	1	3	2	-1949951168033587200
3	1	3	3	-7019824204920913920
3	1	3	4	142736425500058583040
3	1	3	5	-964933335501420625920
3	1	4	2	-4679882803280609280
3	1	4	4	-70003246932405780480
3	1	4	5	-104712377723403632640
3	1	4	6	2014397054137097256960
3	1	5	3	7019824204920913920
3	1	5	4	26324340768453427200
3	1	5	5	3802404777665495040
3	1	5	6	594637608691842416640
3	1	5	7	-887325279013683855360
3	1	6	4	-31589208922144112640
3	1	6	5	85797851393477836800
3	1	6	6	-339778991029852569600
3	1	6	7	-262950915009329233920
3	1	6	8	1618751962143082414080
3	1	7	5	33929150323784417280
3	1	7	6	15599609344268697600
3	1	7	7	-273870641550317322240
3	1	7	8	687065294056634449920
3	1	7	9	170328234527733841920
3	1	8	6	-3509912102460456960
3	1	8	7	-109197265409880883200
3	1	8	8	495482591797334507520
3	1	8	9	195385107036965437440
3	1	8	10	-131426708725463777280
3	1	9	7	76048095553309900800
3	1	9	8	-119921996834065612800
3	1	9	9	-43288915930345635840
3	1	9	10	63178417844288225280
3	1	9	11	8579785139347783680
3	1	10	8	-88917773262331576320
3	1	10	9	-52648681536906854400
3	1	10	10	273968139108719001600
3	1	10	11	-41826452554320445440
3	1	10	12	2632434076845342720
3	1	11	9	-37439062426244874240
3	1	11	10	161845946946787737600
3	1	11	11	-60448486209041203200
3	1	11	12	29541760195708846080
3	1	12	10	67858300647568834560
3	1	12	11	-25349365184436633600
3	1	12	12	28469287053290373120
3	1	13	11	-28079296819683655680
3	1	13	12	19499511680335872000
3	1	14	12	9359765606561218560
3	2	0	0	1949951168033587200
3	2	0	2	-266850817345396408320
3	2	1	1	-5849853504100761600
3	2	1	3	462235924382361845760
3	2	2	2	22180694536382054400
3	2	2	4	-970490696330316349440
3	2	3	2	5459863270494044160
3	2	3	3	17549560512302284800
3	2	3	4	-142736425500058583040
3	2	3	5	964933335501420625920
3	2	4	2	18719531213122437120
3	2	4	4	175008117331014451200
3	2	4	5	104712377723403632640
3	2	4	6	-2014397054137097256960
3	2	5	3	-28079296819683655680
3	2	5	4	-73708154151669596160
3	2	5	5	-9506011944163737600
3	2	5	6	-594637608691842416640
3	2	5	7	887325279013683855360
3	2	6	4	124601879637346222080
3	2	6	5	-240233983901737943040
3	2	6	6	849447477574631424000
3	2	6	7	262950915009329233920
3	2	6	8	-1618751962143082414080
3	2	7	5	-140981469448828354560
3	2	7	6	-43678906163952353280
3	2	7	7	684676603875793305600
3	2	7	8	-687065294056634449920
3	2	7	9	-170328234527733841920
3	2	8	6	7019824204920913920
3	2	8	7	305752343147666472960
3	2	8	8	-1238706479493336268800
3	2	8	9	-195385107036965437440
3	2	8	10	131426708725463777280
3	2	9	7	-256808568830023434240
3	2	9	8	335781591135383715840
3	2	9	9	108222289825864089600
3	2	9	10	-63178417844288225280
3	2	9	11	-8579785139347783680
3	2	10	8	334611620434563563520
3	2	10	9	147416308303339192320
3	2	10	10	-684920347771797504000
3	2	10	11	41826452554320445440
3	2	10	12	-2632434076845342720
3	2	11	9	109392260526684241920
3	2	11	10	-453168651451005665280
3	2	11	11	151121215522603008000
3	2	11	12	-29541760195708846080
3	2	12	10	-232824169463210311680
3	2	12	11	70978222516422574080
3	2	12	12	-71173217633225932800
3	2	13	11	96522582817662566400
3	2	13	12	-54598632704940441600
3	2	14	12	-32174194272554188800
3	3	0	0	-2339941401640304640
3	3	1	1	7019824204920913920
3	3	2	2	-26616833443658465280
3	3	3	2	-7019824204920913920
3	3	3	3	-21059472614762741760
3	3	4	2	-42118945229525483520
3	3	4	4	-210009740797217341440
3	3	5	3	63178417844288225280
3	3	5	4	94767626766432337920
3	3	5	5	11407214332996485120
3	3	6	4	-273773143991915642880
3	3	6	5	308872265016520212480
3	3	6	6	-1019336973089557708800
3	3	7	5	336951561836203868160
3	3	7	6	56158593639367311360
3	3	7	7	-821611924650951966720
3	3	8	6	10529736307381370880
3	3	8	7	-393110155475571179520
3	3	8	8	1486447775392003522560
3	3	9	7	400129979680492093440
