x	y	z	v	lambda	numerator	denominator
3	10	9	3	1	2275	1152
3	10	10	0	0	-18025	248832
3	10	10	1	0	10375	13824
3	10	10	2	0	3185	9216
3	11	6	0	0	966425	124416
3	11	6	1	0	-10426915	31104
3	11	6	2	0	24846425	20736
3	11	6	3	0	-4101185	1152
3	11	6	4	0	844025	1536
3	11	8	0	0	115685	124416
3	11	8	1	0	-404315	124416
3	11	8	2	0	-2119475	41472
3	11	8	3	0	-97825	1536
3	11	9	0	0	-219745	124416
3	11	9	0	1	219745	62208
3	11	9	1	0	191855	13824
3	11	9	1	1	-191855	6912
3	11	9	2	0	-1924585	41472
3	11	9	2	1	1924585	20736
3	11	9	3	0	11375	4608
3	11	9	3	1	-11375	2304
3	11	10	0	0	125575	248832
3	11	10	1	0	-104695	41472
3	11	10	2	0	-5005	3072
3	11	11	0	0	-7825	82944
3	11	11	0	1	7825	41472
3	11	11	1	0	-24505	124416
3	11	11	1	1	24505	62208
3	11	11	2	0	-2275	27648
3	11	11	2	1	2275	13824
3	12	6	0	0	-607855	186624
3	12	6	1	0	1482895	7776
3	12	6	2	0	-6547105	10368
3	12	6	3	0	627115	288
3	12	6	4	0	-270725	768
3	12	8	0	0	-175675	124416
3	12	8	1	0	-3382495	124416
3	12	8	2	0	-698875	41472
3	12	8	3	0	93275	1536
3	12	9	0	0	144115	93312
3	12	9	0	1	-144115	46656
3	12	9	1	0	-509545	31104
3	12	9	1	1	509545	15552
3	12	9	2	0	188695	3456
3	12	9	2	1	-188695	1728
3	12	9	3	0	-11375	3456
3	12	9	3	1	11375	1728
3	12	10	0	0	-317975	373248
3	12	10	1	0	92815	20736
3	12	10	2	0	14105	4608
3	12	11	0	0	34195	186624
3	12	11	0	1	-34195	93312
3	12	11	1	0	8515	15552
3	12	11	1	1	-8515	7776
3	12	11	2	0	2275	6912
3	12	11	2	1	-2275	3456
3	12	12	0	0	-5825	186624
3	12	12	0	1	5825	46656
3	12	12	0	2	-5825	46656
3	12	12	1	0	3185	20736
3	12	12	1	1	-3185	5184
3	12	12	1	2	3185	5184
3	13	6	0	0	151775	186624
3	13	6	1	0	-2235415	31104
3	13	6	2	0	250445	1296
3	13	6	3	0	-1006135	1152
3	13	6	4	0	111475	768
3	13	8	0	0	162175	124416
3	13	8	1	0	1214005	41472
3	13	8	2	0	625885	13824
3	13	8	3	0	-17745	512
3	13	9	0	0	-323375	373248
3	13	9	0	1	323375	186624
3	13	9	1	0	1254175	124416
3	13	9	1	1	-1254175	62208
3	13	9	2	0	-1512485	41472
3	13	9	2	1	1512485	20736
3	13	9	3	0	11375	4608
3	13	9	3	1	-11375	2304
3	13	10	0	0	96785	373248
3	13	10	1	0	-119275	20736
3	13	10	2	0	-13195	4608
3	13	11	0	0	-65	1536
3	13	11	0	1	65	768
3	13	11	1	0	-25675	62208
3	13	11	1	1	25675	31104
3	13	11	2	0	-2275	4608
3	13	11	2	1	2275	2304
3	13	12	0	0	4355	62208
3	13	12	0	1	-4355	15552
3	13	12	0	2	4355	15552
3	13	12	1	0	-8645	20736
3	13	12	1	1	8645	5184
3	13	12	1	2	-8645	5184
3	14	6	0	0	-89635	746496
3	14	6	1	0	123305	7776
3	14	6	2	0	-1234415	41472
3	14	6	3	0	239785	1152
3	14	6	4	0	-106925	3072
3	14	8	0	0	-216125	373248
3	14	8	1	0	-1605695	124416
3	14	8	2	0	-354445	13824
3	14	8	3	0	16835	1536
3	14	9	0	0	54145	186624
3	14	9	0	1	-54145	93312
3	14	9	1	0	-63245	20736
3	14	9	1	1	63245	10368
3	14	9	2	0	273455	20736
3	14	9	2	1	-273455	10368
3	14	9	3	0	-2275	2304
3	14	9	3	1	2275	1152
3	14	10	0	0	254345	746496
3	14	10	1	0	183365	41472
3	14	10	2	0	1365	1024
3	14	11	0	0	-15925	186624
3	14	11	0	1	15925	93312
3	14	11	1	0	-455	15552
3	14	11	1	1	455	7776
3	14	11	2	0	2275	6912
3	14	11	2	1	-2275	3456
3	14	12	0	0	-3185	62208
3	14	12	0	1	3185	15552
3	14	12	0	2	-3185	15552
3	14	12	1	0	7735	20736
3	14	12	1	1	-7735	5184
3	14	12	1	2	7735	5184
3	15	6	0	0	2275	248832
3	15	6	1	0	-15925	10368
3	15	6	2	0	2275	1536
3	15	6	3	0	-38675	1728
3	15	6	4	0	11375	3072
3	15	8	0	0	11375	124416
3	15	8	1	0	29575	13824
3	15	8	2	0	70525	13824
3	15	8	3	0	-2275	1536
3	15	9	0	0	-15925	373248
3	15	9	0	1	15925	186624
3	15	9	1	0	43225	124416
3	15	9	1	1	-43225	62208
3	15	9	2	0	-84175	41472
3	15	9	2	1	84175	20736
3	15	9	3	0	2275	13824
3	15	9	3	1	-2275	6912
3	15	10	0	0	-11375	82944
3	15	10	1	0	-56875	41472
3	15	10	2	0	-2275	9216
3	15	11	0	0	29575	746496
3	15	11	0	1	-29575	373248
3	15	11	1	0	11375	124416
3	15	11	1	1	-11375	62208
3	15	11	2	0	-2275	27648
3	15	11	2	1	2275	13824
3	15	12	0	0	15925	186624
3	15	12	0	1	-2275	46656
3	15	12	0	2	2275	46656
3	15	12	1	0	-2275	20736
3	15	12	1	1	2275	5184
3	15	12	1	2	-2275	5184
3	15	13	0	0	-2275	93312
3	15	13	0	1	2275	46656
3	15	15	0	0	-455	248832
3	15	15	0	1	5005	373248
3	15	15	0	2	-455	15552
3	15	15	0	3	455	23328
4	6	6	0	0	-75235	248832
4	6	6	1	0	-4160755	62208
4	6	6	2	0	627875	13824
